xp, yp, ypred1, ypred2, ypred3, x, y
-5.0, -122.632728328, -121.260661044, -122.84849419, -75.9612149678, -5.0, -122.885272239
-4.9, -115.277010464, -115.052935353, -115.502901317, -74.449222428, -4.5, -88.9131748169
-4.8, -108.751352141, -108.83847721, -108.451599398, -72.9372298883, -4.0, -62.168138299
-4.7, -101.805277821, -102.654316291, -101.688572787, -71.4252373485, -3.5, -40.7035062158
-4.6, -95.2493353803, -96.5352773045, -95.2078058378, -69.9132448087, -3.0, -24.9775232447
-4.5, -89.4084509934, -90.5136371871, -89.0032829053, -68.401252269, -2.5, -13.5942567999
-4.4, -82.9058699225, -84.6188369273, -83.0689883434, -66.8892597292, -2.0, -5.97535783432
-4.3, -77.9882217782, -78.8772520555, -77.398906506, -65.3772671895, -1.5, -1.57685785747
-4.2, -72.042136612, -73.3120244439, -71.9870217474, -63.8652746497, -1.0, 1.37779610892
-4.1, -66.5104264359, -67.9429566375, -66.8273184217, -62.35328211, -0.5, 2.17533465423
-4.0, -62.0257458183, -62.786468489, -61.9137808831, -60.8412895702, 0.0, 2.15982876356
-3.9, -57.2140291192, -57.8556144485, -57.2403934856, -59.3292970305, 0.5, 1.9543586732
-3.8, -52.9111252771, -53.1601585069, -52.8011405835, -57.8173044907, 1.0, 3.10871736322
-3.7, -48.5156600165, -48.7067025313, -48.5900065309, -56.3053119509, 1.5, 5.26948104499
-3.6, -44.4833635971, -44.4988626157, -44.6009756819, -54.7933194112, 2.0, 10.0882125438
-3.5, -40.7234481606, -40.5374871085, -40.8280323906, -53.2813268714, 2.5, 17.849999974
-3.4, -37.3639281449, -36.8209092165, -37.2651610113, -51.7693343317, 3.0, 28.8614611084
-3.3, -33.742688935, -33.3452265249, -33.906345898, -50.2573417919, 3.5, 45.2734584371
-3.2, -30.695599346, -30.1045994344, -30.7455714049, -48.7453492522, 4.0, 66.350089889
-3.1, -28.2972356833, -27.0915604109, -27.7768218862, -47.2333567124, 4.5, 93.4939621594
-3.0, -25.0222889836, -24.2973260553, -24.9940816959, -45.7213641726
-2.9, -21.8936567252, -21.712104338, -22.3913351883, -44.2093716329
-2.8, -20.0166439613, -19.3253898786, -19.9625667174, -42.6973790931
-2.7, -17.9287891061, -17.1262408719, -17.7017606374, -41.1853865534
-2.6, -15.2193119155, -15.1035321371, -15.6029013025, -39.6733940136
-2.5, -13.7727891482, -13.2461797672, -13.6599730668, -38.1614014739
-2.4, -12.0265139954, -11.5433339463, -11.8669602844, -36.6494089341
-2.3, -9.97908700999, -9.98453764965, -10.2178473095, -35.1374163943
-2.2, -8.91958915103, -8.55985009839, -8.70661849625, -33.6254238546
-2.1, -7.54882029408, -7.25993498311, -7.32725819875, -32.1134313148
-2.0, -6.21277265195, -6.0761145479, -6.07375077116, -30.6014387751
-1.9, -4.8398869384, -5.00039161704, -4.94008056763, -29.0894462353
-1.8, -3.75616023328, -4.02544251278, -3.92023194229, -27.5774536956
-1.7, -2.65008599596, -3.14458453384, -3.00818924929, -26.0654611558
-1.6, -1.9685828135, -2.3517222189, -2.19793684278, -24.5534686161
-1.5, -1.62806812796, -1.64127699619, -1.48345907689, -23.0414760763
-1.4, -1.13341131627, -1.00810501067, -0.858740305778, -21.5294835365
-1.3, -0.19468623797, -0.447407926793, -0.317764883575, -20.0174909968
-1.2, 0.262885709644, 0.0453586675663, 0.145482835572, -18.505498457
-1.1, 1.0693283723, 0.47457496696, 0.53701849752, -16.9935059173
-1.0, 1.26585305687, 0.844540957983, 0.862857748126, -15.4815133775
-0.9, 1.4718369537, 1.15955153101, 1.12901623325, -13.9695208378
-0.8, 1.3809779704, 1.42396019097, 1.34150959874, -12.457528298
-0.7, 1.6918120835, 1.64222962572, 1.50635349046, -10.9455357582
-0.6, 1.58698390063, 1.81896818206, 1.62956355427, -9.43354321849
-0.5, 1.83104575956, 1.95895208908, 1.71715543601, -7.92155067873
-0.4, 1.8052607402, 2.06713402161, 1.77514478156, -6.40955813898
